Date,precipitation
2018-08-12,19.357192993164062
2018-08-13,6.45239782333374
2018-08-14,19.357192993164062
2018-08-15,32.26198959350586
2018-08-16,1.830429196357727
2018-08-17,4.997166633605957
2018-08-18,19.281227111816406
2018-08-19,43.82828140258789
2018-08-20,21.773757934570312
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,16.908166885375977
2018-08-25,5.636055946350098
2018-08-26,16.90275764465332
2018-08-27,0.0
2018-08-28,8.45137882232666
2018-08-29,4.22568941116333
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,9.616592407226562
2018-09-03,0.0
2018-09-04,9.616592407226562
2018-09-05,0.0
2018-09-06,7.740045070648193
2018-09-07,3.8700225353240967
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,9.281494140625
2018-09-12,4.6407470703125
2018-09-13,4.6407470703125
2018-09-14,9.281494140625
2018-09-15,0.0
2018-09-16,7.090088367462158
2018-09-17,10.6351318359375
2018-09-18,7.090088367462158
2018-09-19,7.090088367462158
2018-09-20,28.360353469848633
2018-09-21,28.81075096130371
2018-09-22,7.202687740325928
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,14.405375480651855
2018-09-26,14.872213363647461
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,13.96182632446289
2018-10-10,3.4904565811157227
2018-10-11,4.022849082946777
2018-10-12,0.0
2018-10-13,4.022849082946777
2018-10-14,4.022849082946777
2018-10-15,4.022849082946777
2018-10-16,6.7323527336120605
2018-10-17,13.464705467224121
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,7.360956192016602
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,5.085831642150879
2018-12-17,7.62874698638916
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,1.4297947883605957
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,2.4449234008789062
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,4.569570541381836
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,5.712310314178467
2019-03-07,6.060003280639648
2019-03-08,2.657855987548828
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,6.5640387535095215
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.9225791692733765
2019-04-22,3.7379767894744873
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,2.8751144409179688
2019-05-02,5.7502288818359375
2019-05-03,2.8751144409179688
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,4.22442626953125
2019-05-08,4.22442626953125
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,11.757367134094238
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,11.0947847366333
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,6.948175430297852
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,4.985558032989502
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,3.3237054347991943
2019-06-10,3.3237054347991943
2019-06-11,0.21753056347370148
2019-06-12,3.0471749305725098
2019-06-13,0.007969502359628677
2019-06-14,4.573257683659904e-05
2019-06-15,0.0004168800078332424
2019-06-16,6.430534839630127
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,12.861069679260254
2019-06-21,21.726346969604492
2019-06-22,5.431586742401123
2019-06-23,16.29475975036621
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,3.734105348587036
2019-06-27,0.0
2019-06-28,7.468210697174072
2019-06-29,1.867052674293518
2019-06-30,0.0
2019-07-01,2.496799945831299
2019-07-02,4.993599891662598
2019-07-03,0.0
2019-07-04,2.496799945831299
2019-07-05,14.98080062866211
2019-07-06,2.1934192180633545
2019-07-07,0.0
2019-07-08,4.386838436126709
2019-07-09,2.1934192180633545
2019-07-10,2.1934192180633545
2019-07-11,9.335103988647461
2019-07-12,0.0
2019-07-13,9.335103988647461
2019-07-14,0.0
2019-07-15,9.335103988647461
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,19.027713775634766
2019-07-19,9.513856887817383
2019-07-20,9.513856887817383
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,19.655345916748047
2019-07-26,30.454877853393555
2019-07-27,7.613719463348389
2019-07-28,30.454877853393555
2019-07-29,53.29603958129883
2019-07-30,0.0
2019-07-31,7.613719463348389
2019-08-01,27.503023147583008
2019-08-02,27.503023147583008
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,13.751511573791504
2019-08-06,30.91930389404297
2019-08-07,26.502260208129883
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,7.655470848083496
2019-08-13,15.310941696166992
2019-08-14,7.655470848083496
2019-08-15,7.655470848083496
2019-08-16,0.0
2019-08-17,19.829347610473633
2019-08-18,19.829347610473633
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,15.009866714477539
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,30.019733428955078
2019-08-25,7.5049333572387695
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,7.907246112823486
2019-08-31,15.814492225646973
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,22.35870933532715
2019-09-06,8.801482200622559
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,4.400741100311279
2019-09-11,14.671507835388184
2019-09-12,14.671507835388184
2019-09-13,22.007261276245117
2019-09-14,7.335753917694092
2019-09-15,7.335753917694092
2019-09-16,9.575679779052734
2019-09-17,19.15135955810547
2019-09-18,0.0
2019-09-19,9.575679779052734
2019-09-20,9.575679779052734
2019-09-21,6.777930736541748
2019-09-22,0.0
2019-09-23,13.555861473083496
2019-09-24,20.333791732788086
2019-09-25,13.555861473083496
2019-09-26,23.164716720581055
2019-09-27,15.443144798278809
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,7.721572399139404
2019-10-01,8.525047302246094
2019-10-02,8.525047302246094
2019-10-03,17.050094604492188
2019-10-04,0.0
2019-10-05,8.525047302246094
2019-10-06,9.714444160461426
2019-10-07,9.714444160461426
2019-10-08,9.714444160461426
2019-10-09,0.0
2019-10-10,19.42888832092285
2019-10-11,0.0
2019-10-12,8.47256851196289
2019-10-13,16.94513702392578
2019-10-14,8.47256851196289
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,17.326486587524414
2019-10-21,12.290862083435059
2019-10-22,36.87258529663086
2019-10-23,24.581724166870117
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,13.714104652404785
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,3.7409543991088867
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,1.7413214445114136
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,0.0
2020-01-07,0.0
2020-01-08,0.0
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,0.0
2020-01-29,0.0
2020-01-30,0.0
2020-01-31,0.0
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,0.0
2020-02-04,0.0
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,0.0
2020-02-08,0.0
2020-02-09,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,0.0
2020-02-17,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,4.379275798797607
2020-02-21,0.0
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,0.0
2020-02-25,5.119143009185791
2020-02-26,0.0
2020-02-27,0.0
2020-02-28,0.0
2020-02-29,0.0
2020-03-01,0.0
2020-03-02,0.0
2020-03-03,0.0
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-14,0.0
2020-03-15,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,7.550202369689941
2020-03-20,0.0
2020-03-21,0.0
2020-03-22,0.0
2020-03-23,0.0
2020-03-24,0.0
2020-03-25,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-28,0.0
2020-03-29,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.0
2020-04-03,0.0
2020-04-04,0.0
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,5.070739269256592
2020-04-08,0.0
2020-04-09,5.070739269256592
2020-04-10,0.0
2020-04-11,0.0
2020-04-12,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-18,0.0
2020-04-19,0.0
2020-04-20,0.0
2020-04-21,0.0
2020-04-22,0.0
2020-04-23,0.0
2020-04-24,2.6103708744049072
2020-04-25,5.2207417488098145
2020-04-26,0.0
2020-04-27,4.567758560180664
2020-04-28,4.567758560180664
2020-04-29,0.0
2020-04-30,4.567758560180664
2020-05-01,0.0
2020-05-02,0.0
2020-05-03,0.0
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,5.981476783752441
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,5.463776111602783
2020-05-17,0.0
2020-05-18,8.195664405822754
2020-05-19,10.927552223205566
2020-05-20,0.0
2020-05-21,0.0
2020-05-22,0.0
2020-05-23,0.0
2020-05-24,4.741187876788899e-05
2020-05-25,2.208994150161743
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,5.532053470611572
2020-05-29,0.0
2020-05-30,0.0
2020-05-31,11.064106941223145
2020-06-01,2.0045673847198486
2020-06-02,9.243525505065918
2020-06-03,12.155187606811523
2020-06-04,7.408423900604248
2020-06-05,1.217474102973938
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,8.805718421936035
2020-06-09,6.604289531707764
2020-06-10,6.604289531707764
2020-06-11,29.21031951904297
2020-06-12,27.69810676574707
2020-06-13,1.8004835844039917
2020-06-14,3.7752676010131836
2020-06-15,3.6673178672790527
2020-06-16,13.185543060302734
2020-06-17,13.185543060302734
2020-06-18,8.790361404418945
2020-06-19,0.0
2020-06-20,8.790361404418945
2020-06-21,0.0
2020-06-22,11.162446022033691
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-27,0.0
2020-06-28,0.0
2020-06-29,22.055049896240234
2020-06-30,5.513762474060059
2020-07-01,11.644957542419434
2020-07-02,5.822478771209717
2020-07-03,23.289915084838867
2020-07-04,5.822478771209717
2020-07-05,17.467435836791992
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,19.610416412353516
2020-07-09,19.610416412353516
2020-07-10,19.610416412353516
2020-07-11,15.954874992370605
2020-07-12,21.27316665649414
2020-07-13,15.954874992370605
2020-07-14,15.954874992370605
2020-07-15,10.63658332824707
2020-07-16,4.718469619750977
2020-07-17,3.3129160404205322
2020-07-18,2.485363006591797
2020-07-19,11.722250938415527
2020-07-20,13.342711448669434
2020-07-21,0.0
2020-07-22,15.05698013305664
2020-07-23,22.58547019958496
2020-07-24,7.52849006652832
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,0.0
2020-07-28,21.4556884765625
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-01,8.396951675415039
2020-08-02,8.396951675415039
2020-08-03,12.595427513122559
2020-08-04,12.595427513122559
2020-08-05,8.396951675415039
2020-08-06,2.9672162532806396
2020-08-07,0.0
2020-08-08,0.0
2020-08-09,5.934432506561279
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,45.04243469238281
2020-08-13,12.869267463684082
2020-08-14,6.434633731842041
2020-08-15,12.869267463684082
2020-08-16,13.34926700592041
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,33.3731689453125
2020-08-20,33.3731689453125
2020-08-21,0.0
2020-08-22,0.0
2020-08-23,3.6857903003692627
2020-08-24,0.0
2020-08-25,11.057371139526367
2020-08-26,2.9097676277160645
2020-08-27,8.729302406311035
2020-08-28,0.0
2020-08-29,2.9097676277160645
2020-08-30,0.0
2020-08-31,2.9097676277160645
2020-09-01,23.796424865722656
2020-09-02,4.759284496307373
2020-09-03,0.0
2020-09-04,0.0
2020-09-05,4.759284496307373
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,4.850448131561279
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,14.296098709106445
2020-09-12,21.444149017333984
2020-09-13,21.444149017333984
2020-09-14,28.59219741821289
2020-09-15,21.444149017333984
2020-09-16,19.28727149963379
2020-09-17,10.14040756225586
2020-09-18,12.267976760864258
2020-09-19,10.898552894592285
2020-09-20,12.102788925170898
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,31.497926712036133
2020-09-26,13.523637771606445
2020-09-27,0.0
2020-09-28,4.507879257202148
2020-09-29,13.523637771606445
2020-09-30,18.031517028808594
2020-10-01,0.0
2020-10-02,0.0
2020-10-03,15.241414070129395
2020-10-04,10.160942077636719
2020-10-05,10.160942077636719
2020-10-06,16.32438087463379
2020-10-07,10.882920265197754
2020-10-08,5.441460132598877
2020-10-09,5.441460132598877
2020-10-10,32.64876174926758
2020-10-11,38.93463134765625
2020-10-12,46.7215576171875
2020-10-13,31.147705078125
2020-10-14,23.36077880859375
2020-10-15,0.0
2020-10-16,11.187797546386719
2020-10-17,5.593898773193359
2020-10-18,5.593898773193359
2020-10-19,22.375595092773438
2020-10-20,16.781696319580078
2020-10-21,9.747286796569824
2020-10-22,0.0
2020-10-23,0.0
2020-10-24,0.0
2020-10-25,0.0
2020-10-26,0.45862388610839844
2020-10-27,0.6797775030136108
2020-10-28,0.0
2020-10-29,1.9808994693448767e-05
2020-10-30,0.0
2020-10-31,0.0
2020-11-01,0.0
2020-11-02,0.0
2020-11-03,6.162636756896973
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-08,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-21,0.0
2020-11-22,0.0
2020-11-23,5.666691780090332
2020-11-24,0.0
2020-11-25,7.555588722229004
2020-11-26,47.142417907714844
2020-11-27,0.0
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,4.2277045249938965
2020-12-04,0.0
2020-12-05,0.0
2020-12-06,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-19,0.0
2020-12-20,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-25,0.0
2020-12-26,0.0
2020-12-27,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-01,0.0
2021-01-02,0.0
2021-01-03,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-09,0.0
2021-01-10,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-16,0.0
2021-01-17,0.0
2021-01-18,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-23,0.0
2021-01-24,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-01-30,0.0
2021-01-31,0.0
2021-02-01,2.4111480712890625
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-06,0.0
2021-02-07,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-20,0.0
2021-02-21,3.7364280223846436
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-06,0.0
2021-03-07,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-13,0.0
2021-03-14,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-27,0.0
2021-03-28,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.0
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.0
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,3.677428722381592
2021-04-15,0.0
2021-04-16,0.0
2021-04-17,0.0
2021-04-18,2.4582808017730713
2021-04-19,0.0
2021-04-20,2.4582808017730713
2021-04-21,2.028797149658203
2021-04-22,4.057594299316406
2021-04-23,4.057594299316406
2021-04-24,2.028797149658203
2021-04-25,0.0
2021-04-26,0.0
2021-04-27,1.534839391708374
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-01,0.0
2021-05-02,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,7.281666278839111
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,0.0
2021-05-09,0.0
2021-05-10,0.0
2021-05-11,13.908914566040039
2021-05-12,0.0
2021-05-13,6.9544572830200195
2021-05-14,0.0
2021-05-15,0.0
2021-05-16,0.0
2021-05-17,9.554098129272461
2021-05-18,0.0
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,12.09794807434082
2021-05-22,12.09794807434082
2021-05-23,0.0
2021-05-24,4.032649993896484
2021-05-25,8.065299987792969
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,0.0
2021-05-30,0.0
2021-05-31,0.0
2021-06-01,5.246725082397461
2021-06-02,5.246725082397461
2021-06-03,10.493450164794922
2021-06-04,0.0
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,16.681123733520508
2021-06-11,0.0
2021-06-12,11.375334739685059
2021-06-13,17.06300163269043
2021-06-14,5.687667369842529
2021-06-15,11.375334739685059
2021-06-16,0.0
2021-06-17,9.9868803024292
2021-06-18,14.980321884155273
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-26,5.225965976715088
2021-06-27,5.225965976715088
2021-06-28,0.0
2021-06-29,5.225965976715088
2021-06-30,20.90386390686035
2021-07-01,0.0
2021-07-02,37.65126037597656
2021-07-03,12.550421714782715
2021-07-04,12.550421714782715
2021-07-05,0.0
2021-07-06,0.0
2021-07-07,17.81754493713379
2021-07-08,26.726318359375
2021-07-09,0.0
2021-07-10,8.908772468566895
2021-07-11,26.553430557250977
2021-07-12,17.702287673950195
2021-07-13,35.40457534790039
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0
2021-07-20,38.6355094909668
2021-07-21,26.224985122680664
2021-07-22,6.556246280670166
2021-07-23,6.556246280670166
2021-07-24,0.0
2021-07-25,6.556246280670166
2021-07-26,3.7061424255371094
2021-07-27,3.7061424255371094
2021-07-28,11.118428230285645
2021-07-29,7.412284851074219
2021-07-30,0.0
2021-07-31,0.0
2021-08-01,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-07,0.0
2021-08-08,0.0
2021-08-09,0.0
2021-08-10,12.401567459106445
2021-08-11,0.0
2021-08-12,28.584428787231445
2021-08-13,38.11256790161133
2021-08-14,28.584428787231445
2021-08-15,0.0
2021-08-16,4.771811008453369
2021-08-17,19.087244033813477
2021-08-18,0.0
2021-08-19,9.543622016906738
2021-08-20,19.087244033813477
2021-08-21,21.155017852783203
2021-08-22,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,21.155017852783203
2021-08-26,4.872064113616943
2021-08-27,14.616192817687988
2021-08-28,4.872064113616943
2021-08-29,0.0
2021-08-30,4.872064113616943
2021-08-31,14.616192817687988
2021-09-01,8.10807991027832
2021-09-02,0.0
2021-09-03,16.21615982055664
2021-09-04,18.53275489807129
2021-09-05,24.32423973083496
2021-09-06,29.42678451538086
2021-09-07,9.808928489685059
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,19.617856979370117
2021-09-11,3.674131155014038
2021-09-12,3.674131155014038
2021-09-13,7.348262310028076
2021-09-14,3.674131155014038
2021-09-15,3.674131155014038
2021-09-16,0.0
2021-09-17,5.2651591300964355
2021-09-18,10.530318260192871
2021-09-19,10.530318260192871
2021-09-20,0.0
2021-09-21,3.8824262619018555
2021-09-22,7.764852523803711
